,右髋关节,,右膝关节,,左髋关节,,左膝关节
图像处理,传感器,图像处理,传感器,图像处理,传感器,图像处理,传感器
0.9155,0.9155,8.1787,8.1787,-25.0244,-10.498,-7.2632,-7.2632
10.498,5.3101,83.252,58.6548,-48.0957,-25.0244,-19.9585,-15.3809
27.771,10.498,69.519,83.252,-52.6733,-36.9873,-21.4532,-19.9585
50.9033,18.3716,71.5332,75.7446,-36.2549,-48.0957,-22.8271,-20.3126
66.5894,27.771,52.063,69.519,-42.3584,-57.6172,-31.9824,-21.4532
88.8672,38.208,45.3491,70.5566,-42.7856,-60.1196,-15.686,-21.9321
95.0928,50.9033,42.0532,71.5332,-12.6343,-52.6733,-12.0239,-22.8271
94.5435,60.9131,33.5693,64.3921,-8.9722,-42.1143,-2.1362,-29.4189
86.4258,66.5894,32.4235,52.063,-14.8926,-36.2549,-12.9395,-31.9824
65.7959,77.2705,25.9103,44.6167,-28.6865,-37.4146,-14.4653,-18.3105
46.4478,88.8672,23.9868,45.3491,-22.9492,-42.3584,-11.5356,-15.686
26.4893,93.5669,8.3008,45.105,-15.9912,-48.4009,-21.3623,-15.625
2.1973,95.0928,-7.2632,42.0532,-23.9258,-42.7856,-23.9258,-12.0239
-25.0244,95.2148,-19.9585,33.5693,-36.6211,-27.5269,-29.8462,-7.2021
-48.0957,94.5435,-21.4532,33.5693,-31.5552,-12.6343,-28.6865,-2.1362
-52.6733,90.6982,-22.8271,33.2455,-26.3062,-6.897,-26.2451,-7.0801
-36.2549,86.4258,-31.9824,32.4235,-30.2124,-8.9722,-13.9771,-12.9395
-42.3584,76.8433,-15.686,32.2314,-31.1279,-12.0239,-1.6479,-16.4795
-42.7856,65.7959,-12.0239,25.9103,-34.2407,-14.8926,-4.2725,-14.4653
-12.6343,54.1382,-2.1362,25.9326,-34.79,-21.1182,-9.8267,-11.1694
-8.9722,46.4478,-12.9395,23.9868,-23.3765,-28.6865,-9.5215,-11.5356
-14.8926,39.4287,-14.4653,15.8081,-8.1787,-28.6865,-12.8174,-15.625
-28.6865,26.4893,-11.5356,8.3008,0.9155,-22.9492,-1.3428,-21.3623
-22.9492,12.8174,-21.3623,0.4883,10.498,-17.6392,8.1787,-23.6816
-15.9912,2.1973,-23.9258,-7.2632,27.771,-15.9912,83.252,-23.9258
-23.9258,-10.498,-29.8462,-15.3809,50.9033,-18.5547,69.519,-26.6724
-36.6211,-25.0244,-28.6865,-19.9585,66.5894,-23.9258,71.5332,-29.8462
-31.5552,-36.9873,-26.2451,-20.3126,88.8672,-30.9448,52.063,-29.48
-26.3062,-48.0957,-13.9771,-21.4532,95.0928,-36.6211,45.3491,-28.6865
-30.2124,-57.6172,-1.6479,-21.9321,94.5435,-35.8887,42.0532,-29.0527
-31.1279,-60.1196,-4.2725,-22.8271,86.4258,-31.5552,33.5693,-26.2451
-34.2407,-52.6733,-9.8267,-29.4189,65.7959,-28.4424,32.4235,-20.4468
-34.79,-42.1143,-9.5215,-31.9824,46.4478,-26.3062,25.9103,-13.9771
-23.3765,-36.2549,-12.8174,-18.3105,26.4893,-28.1982,23.9868,-6.8359
-8.1787,-37.4146,-1.3428,-15.686,2.1973,-30.2124,8.3008,-1.6479
0.9155,-42.3584,8.1787,-15.625,-25.0244,-30.4565,-7.2632,-2.3193
10.498,-48.4009,83.252,-12.0239,-48.0957,-31.1279,-19.9585,-4.2725
27.771,-42.7856,69.519,-7.2021,-52.6733,-31.7993,-21.4532,-7.5684
50.9033,-27.5269,71.5332,-2.1362,-36.2549,-34.2407,-22.8271,-9.8267
66.5894,-12.6343,52.063,-7.0801,-42.3584,-35.9497,-31.9824,-9.5215
88.8672,-6.897,45.3491,-12.9395,-42.7856,-34.79,-15.686,-9.5215
95.0928,-8.9722,42.0532,-16.4795,-12.6343,-30.0293,-12.0239,-11.2305
94.5435,-12.0239,33.5693,-14.4653,-8.9722,-23.3765,-2.1362,-12.8174
86.4258,-14.8926,32.4235,-11.1694,-14.8926,-13.6719,-12.9395,-16.8457
65.7959,-21.1182,25.9103,-11.5356,-28.6865,-8.1787,-14.4653,-23.9258
46.4478,-28.6865,23.9868,-15.625,-22.9492,-4.9438,-11.5356,-22.2168
26.4893,-28.6865,8.3008,-21.3623,-15.9912,0.9155,-21.3623,-1.3428
2.1973,-22.9492,-7.2632,-23.6816,-23.9258,5.3101,-23.9258,8.1787
-25.0244,-17.6392,-19.9585,-23.9258,-36.6211,10.498,-29.8462,58.6548
-48.0957,-15.9912,-21.4532,-26.6724,-31.5552,18.3716,-28.6865,83.252
-52.6733,-18.5547,-22.8271,-29.8462,-26.3062,27.771,-26.2451,75.7446
-36.2549,-23.9258,-31.9824,-29.48,-30.2124,38.208,-13.9771,69.519
-42.3584,-30.9448,-15.686,-28.6865,-31.1279,50.9033,-1.6479,70.5566
-42.7856,-36.6211,-12.0239,-29.0527,-34.2407,60.9131,-4.2725,71.5332
-12.6343,-35.8887,-2.1362,-26.2451,-34.79,66.5894,-9.8267,64.3921
-8.9722,-31.5552,-12.9395,-20.4468,-23.3765,77.2705,-9.5215,52.063
-14.8926,-28.4424,-14.4653,-13.9771,-8.1787,88.8672,-12.8174,44.6167
-28.6865,-26.3062,-11.5356,-6.8359,0.9155,93.5669,-1.3428,45.3491
-22.9492,-28.1982,-21.3623,-1.6479,10.498,95.0928,8.1787,45.105
-15.9912,-30.2124,-23.9258,-2.3193,27.771,95.2148,83.252,42.0532
-23.9258,-30.4565,-29.8462,-4.2725,50.9033,94.5435,69.519,33.5693
-36.6211,-31.1279,-28.6865,-7.5684,66.5894,90.6982,71.5332,33.5693
-31.5552,-31.7993,-26.2451,-9.8267,88.8672,86.4258,52.063,33.0981
-26.3062,-34.2407,-13.9771,-9.5215,95.0928,76.8433,45.3491,32.4235
-30.2124,-35.9497,-1.6479,-9.5215,94.5435,65.7959,42.0532,32.2314
-31.1279,-34.79,-4.2725,-11.2305,86.4258,54.1382,33.5693,25.9103
-34.2407,-30.0293,-9.8267,-12.8174,65.7959,46.4478,32.4235,25.9326
-34.79,-23.3765,-9.5215,-16.8457,46.4478,39.4287,25.9103,23.9868
-23.3765,-13.6719,-12.8174,-23.9258,26.4893,26.4893,23.9868,15.8081
-8.1787,-8.1787,-1.3428,-22.2168,2.1973,12.8174,8.3008,8.3008
0.9155,-4.9438,8.1787,-1.3428,-25.0244,2.1973,-7.2632,0.4883
10.498,0.9155,83.252,8.1787,-48.0957,-10.498,-19.9585,-7.2632
27.771,5.3101,69.519,58.6548,-52.6733,-25.0244,-21.4532,-15.3809
50.9033,10.498,71.5332,83.252,-36.2549,-36.9873,-22.8271,-19.9585
66.5894,18.3716,52.063,75.7446,-42.3584,-48.0957,-31.9824,-20.3126
88.8672,27.771,45.3491,69.519,-42.7856,-57.6172,-15.686,-21.4532
95.0928,38.208,42.0532,70.5566,-12.6343,-60.1196,-12.0239,-21.9321
94.5435,50.9033,33.5693,71.5332,-8.9722,-52.6733,-2.1362,-22.8271
86.4258,60.9131,32.4235,64.3921,-14.8926,-42.1143,-12.9395,-29.4189
65.7959,66.5894,25.9103,52.063,-28.6865,-36.2549,-14.4653,-31.9824
46.4478,77.2705,23.9868,44.6167,-22.9492,-37.4146,-11.5356,-18.3105
26.4893,88.8672,8.3008,45.3491,-15.9912,-42.3584,-21.3623,-15.686
2.1973,93.5669,-7.2632,45.105,-23.9258,-48.4009,-23.9258,-15.625
-25.0244,95.0928,-19.9585,42.0532,-36.6211,-42.7856,-29.8462,-12.0239
-48.0957,95.2148,-21.4532,33.5693,-31.5552,-27.5269,-28.6865,-7.2021
-52.6733,94.5435,-22.8271,33.5693,-26.3062,-12.6343,-26.2451,-2.1362
-36.2549,90.6982,-31.9824,33.2455,-30.2124,-6.897,-13.9771,-7.0801
-42.3584,86.4258,-15.686,32.4235,-31.1279,-8.9722,-1.6479,-12.9395
-42.7856,76.8433,-12.0239,32.2314,-34.2407,-12.0239,-4.2725,-16.4795
-12.6343,65.7959,-2.1362,25.9103,-34.79,-14.8926,-9.8267,-14.4653
-8.9722,54.1382,-12.9395,25.9326,-23.3765,-21.1182,-9.5215,-11.1694
-14.8926,46.4478,-14.4653,23.9868,-8.1787,-28.6865,-12.8174,-11.5356
-28.6865,39.4287,-11.5356,15.8081,0.9155,-28.6865,-1.3428,-15.625
-22.9492,26.4893,-21.3623,8.3008,10.498,-22.9492,8.1787,-21.3623
-15.9912,12.8174,-23.9258,0.4883,27.771,-17.6392,83.252,-23.6816
-23.9258,2.1973,-29.8462,-7.2632,50.9033,-15.9912,69.519,-23.9258
-36.6211,-10.498,-28.6865,-15.3809,66.5894,-18.5547,71.5332,-26.6724
-31.5552,-25.0244,-26.2451,-19.9585,88.8672,-23.9258,52.063,-29.8462
-26.3062,-36.9873,-13.9771,-20.3126,95.0928,-30.9448,45.3491,-29.48
-30.2124,-48.0957,-1.6479,-21.4532,94.5435,-36.6211,42.0532,-28.6865
-31.1279,-57.6172,-4.2725,-21.9321,86.4258,-35.8887,33.5693,-29.0527
-34.2407,-60.1196,-9.8267,-22.8271,65.7959,-31.5552,32.4235,-26.2451
-34.79,-52.6733,-9.5215,-29.4189,46.4478,-28.4424,25.9103,-20.4468
-23.3765,-42.1143,-12.8174,-31.9824,26.4893,-26.3062,23.9868,-13.9771
-8.1787,-36.2549,-1.3428,-18.3105,2.1973,-28.1982,8.3008,-6.8359
0.9155,-37.4146,8.1787,-15.686,-25.0244,-30.2124,-7.2632,-1.6479
10.498,-42.3584,83.252,-15.625,-48.0957,-30.4565,-19.9585,-2.3193
27.771,-48.4009,69.519,-12.0239,-52.6733,-31.1279,-21.4532,-4.2725
50.9033,-42.7856,71.5332,-7.2021,-36.2549,-31.7993,-22.8271,-7.5684
66.5894,-27.5269,52.063,-2.1362,-42.3584,-34.2407,-31.9824,-9.8267
88.8672,-12.6343,45.3491,-7.0801,-42.7856,-35.9497,-15.686,-9.5215
95.0928,-6.897,42.0532,-12.9395,-12.6343,-34.79,-12.0239,-9.5215
94.5435,-8.9722,33.5693,-16.4795,-8.9722,-30.0293,-2.1362,-11.2305
86.4258,-12.0239,32.4235,-14.4653,-14.8926,-23.3765,-12.9395,-12.8174
65.7959,-14.8926,25.9103,-11.1694,-28.6865,-13.6719,-14.4653,-16.8457
46.4478,-21.1182,23.9868,-11.5356,-22.9492,-8.1787,-11.5356,-23.9258
26.4893,-28.6865,8.3008,-15.625,-15.9912,-4.9438,-21.3623,-22.2168
2.1973,-28.6865,-7.2632,-21.3623,-23.9258,0.9155,-23.9258,-1.3428
-25.0244,-22.9492,-19.9585,-23.6816,-36.6211,5.3101,-29.8462,8.1787
-48.0957,-17.6392,-21.4532,-23.9258,-31.5552,10.498,-28.6865,58.6548
-52.6733,-15.9912,-22.8271,-26.6724,-26.3062,18.3716,-26.2451,83.252
-36.2549,-18.5547,-31.9824,-29.8462,-30.2124,27.771,-13.9771,75.7446
-42.3584,-23.9258,-15.686,-29.48,-31.1279,38.208,-1.6479,69.519
-42.7856,-30.9448,-12.0239,-28.6865,-34.2407,50.9033,-4.2725,70.5566
-12.6343,-36.6211,-2.1362,-29.0527,-34.79,60.9131,-9.8267,71.5332
-8.9722,-35.8887,-12.9395,-26.2451,-23.3765,66.5894,-9.5215,64.3921
-14.8926,-31.5552,-14.4653,-20.4468,-8.1787,77.2705,-12.8174,52.063
-28.6865,-28.4424,-11.5356,-13.9771,0.9155,88.8672,-1.3428,44.6167
-22.9492,-26.3062,-21.3623,-6.8359,10.498,93.5669,8.1787,45.3491
-15.9912,-28.1982,-23.9258,-1.6479,27.771,95.0928,83.252,45.105
-23.9258,-30.2124,-29.8462,-2.3193,50.9033,95.2148,69.519,42.0532
-36.6211,-30.4565,-28.6865,-4.2725,66.5894,94.5435,71.5332,33.5693
-31.5552,-31.1279,-26.2451,-7.5684,88.8672,90.6982,52.063,33.5693
-26.3062,-31.7993,-13.9771,-9.8267,95.0928,86.4258,45.3491,33.0981
-30.2124,-34.2407,-1.6479,-9.5215,94.5435,76.8433,42.0532,32.4235
-31.1279,-35.9497,-4.2725,-9.5215,86.4258,65.7959,33.5693,32.2314
-34.2407,-34.79,-9.8267,-11.2305,65.7959,54.1382,32.4235,25.9103
-34.79,-30.0293,-9.5215,-12.8174,46.4478,46.4478,25.9103,25.9326
-23.3765,-23.3765,-12.8174,-16.8457,26.4893,39.4287,23.9868,23.9868
-8.1787,-13.6719,-1.3428,-23.9258,2.1973,26.4893,8.3008,15.8081
,-8.1787,,-22.2168,,12.8174,,8.3008
,-4.9438,,-1.3428,,2.1973,,0.4883
,0.9155,,8.1787,,-10.498,,-7.2632
,5.3101,,58.6548,,-25.0244,,-15.3809
,10.498,,83.252,,-36.9873,,-19.9585
,18.3716,,75.7446,,-48.0957,,-20.3126
,27.771,,69.519,,-57.6172,,-21.4532
,38.208,,70.5566,,-60.1196,,-21.9321
,50.9033,,71.5332,,-52.6733,,-22.8271
,60.9131,,64.3921,,-42.1143,,-29.4189
,66.5894,,52.063,,-36.2549,,-31.9824
,77.2705,,44.6167,,-37.4146,,-18.3105
,88.8672,,45.3491,,-42.3584,,-15.686
,93.5669,,45.105,,-48.4009,,-15.625
,95.0928,,42.0532,,-42.7856,,-12.0239
,95.2148,,33.5693,,-27.5269,,-7.2021
,94.5435,,33.5693,,-12.6343,,-2.1362
,90.6982,,33.2455,,-6.897,,-7.0801
,86.4258,,32.4235,,-8.9722,,-12.9395
,76.8433,,32.2314,,-12.0239,,-16.4795
,65.7959,,25.9103,,-14.8926,,-14.4653
,54.1382,,25.9326,,-21.1182,,-11.1694
,46.4478,,23.9868,,-28.6865,,-11.5356
,39.4287,,15.8081,,-28.6865,,-15.625
,26.4893,,8.3008,,-22.9492,,-21.3623
,12.8174,,0.4883,,-17.6392,,-23.6816
,2.1973,,-7.2632,,-15.9912,,-23.9258
,-10.498,,-15.3809,,-18.5547,,-26.6724
,-25.0244,,-19.9585,,-23.9258,,-29.8462
,-36.9873,,-20.3126,,-30.9448,,-29.48
,-48.0957,,-21.4532,,-36.6211,,-28.6865
,-57.6172,,-21.9321,,-35.8887,,-29.0527
,-60.1196,,-22.8271,,-31.5552,,-26.2451
,-52.6733,,-29.4189,,-28.4424,,-20.4468
,-42.1143,,-31.9824,,-26.3062,,-13.9771
,-36.2549,,-18.3105,,-28.1982,,-6.8359
,-37.4146,,-15.686,,-30.2124,,-1.6479
,-42.3584,,-15.625,,-30.4565,,-2.3193
,-48.4009,,-12.0239,,-31.1279,,-4.2725
,-42.7856,,-7.2021,,-31.7993,,-7.5684
,-27.5269,,-2.1362,,-34.2407,,-9.8267
,-12.6343,,-7.0801,,-35.9497,,-9.5215
,-6.897,,-12.9395,,-34.79,,-9.5215
,-8.9722,,-16.4795,,-30.0293,,-11.2305
,-12.0239,,-14.4653,,-23.3765,,-12.8174
,-14.8926,,-11.1694,,-13.6719,,-16.8457
,-21.1182,,-11.5356,,-8.1787,,-23.9258
,-28.6865,,-15.625,,-4.9438,,-22.2168
,-28.6865,,-21.3623,,0.9155,,-1.3428
,-22.9492,,-23.6816,,5.3101,,8.1787
,-17.6392,,-23.9258,,10.498,,58.6548
,-15.9912,,-26.6724,,18.3716,,83.252
,-18.5547,,-29.8462,,27.771,,75.7446
,-23.9258,,-29.48,,38.208,,69.519
,-30.9448,,-28.6865,,50.9033,,70.5566
,-36.6211,,-29.0527,,60.9131,,71.5332
,-35.8887,,-26.2451,,66.5894,,64.3921
,-31.5552,,-20.4468,,77.2705,,52.063
,-28.4424,,-13.9771,,88.8672,,44.6167
,-26.3062,,-6.8359,,93.5669,,45.3491
,-28.1982,,-1.6479,,95.0928,,45.105
,-30.2124,,-2.3193,,95.2148,,42.0532
,-30.4565,,-4.2725,,94.5435,,33.5693
,-31.1279,,-7.5684,,90.6982,,33.5693
,-31.7993,,-9.8267,,86.4258,,33.0981
,-34.2407,,-9.5215,,76.8433,,32.4235
,-35.9497,,-9.5215,,65.7959,,32.2314
,-34.79,,-11.2305,,54.1382,,25.9103
,-30.0293,,-12.8174,,46.4478,,25.9326
,-23.3765,,-16.8457,,39.4287,,23.9868
,-13.6719,,-23.9258,,26.4893,,15.8081
,-8.1787,,-22.2168,,12.8174,,8.3008
,-4.9438,,-1.3428,,2.1973,,0.4883
,0.9155,,8.1787,,-10.498,,-7.2632
,5.3101,,58.6548,,-25.0244,,-15.3809
,10.498,,83.252,,-36.9873,,-19.9585
,18.3716,,75.7446,,-48.0957,,-20.3126
,27.771,,69.519,,-57.6172,,-21.4532
,38.208,,70.5566,,-60.1196,,-21.9321
,50.9033,,71.5332,,-52.6733,,-22.8271
,60.9131,,64.3921,,-42.1143,,-29.4189
,66.5894,,52.063,,-36.2549,,-31.9824
,77.2705,,44.6167,,-37.4146,,-18.3105
,88.8672,,45.3491,,-42.3584,,-15.686
,93.5669,,45.105,,-48.4009,,-15.625
,95.0928,,42.0532,,-42.7856,,-12.0239
,95.2148,,33.5693,,-27.5269,,-7.2021
,94.5435,,33.5693,,-12.6343,,-2.1362
,90.6982,,33.2455,,-6.897,,-7.0801
,86.4258,,32.4235,,-8.9722,,-12.9395
,76.8433,,32.2314,,-12.0239,,-16.4795
,65.7959,,25.9103,,-14.8926,,-14.4653
,54.1382,,25.9326,,-21.1182,,-11.1694
,46.4478,,23.9868,,-28.6865,,-11.5356
,39.4287,,15.8081,,-28.6865,,-15.625
,26.4893,,8.3008,,-22.9492,,-21.3623
,12.8174,,0.4883,,-17.6392,,-23.6816
,2.1973,,-7.2632,,-15.9912,,-23.9258
,-10.498,,-15.3809,,-18.5547,,-26.6724
,-25.0244,,-19.9585,,-23.9258,,-29.8462
,-36.9873,,-20.3126,,-30.9448,,-29.48
,-48.0957,,-21.4532,,-36.6211,,-28.6865
,-57.6172,,-21.9321,,-35.8887,,-29.0527
,-60.1196,,-22.8271,,-31.5552,,-26.2451
,-52.6733,,-29.4189,,-28.4424,,-20.4468
,-42.1143,,-31.9824,,-26.3062,,-13.9771
,-36.2549,,-18.3105,,-28.1982,,-6.8359
,-37.4146,,-15.686,,-30.2124,,-1.6479
,-42.3584,,-15.625,,-30.4565,,-2.3193
,-48.4009,,-12.0239,,-31.1279,,-4.2725
,-42.7856,,-7.2021,,-31.7993,,-7.5684
,-27.5269,,-2.1362,,-34.2407,,-9.8267
,-12.6343,,-7.0801,,-35.9497,,-9.5215
,-6.897,,-12.9395,,-34.79,,-9.5215
,-8.9722,,-16.4795,,-30.0293,,-11.2305
,-12.0239,,-14.4653,,-23.3765,,-12.8174
,-14.8926,,-11.1694,,-13.6719,,-16.8457
,-21.1182,,-11.5356,,-8.1787,,-23.9258
,-28.6865,,-15.625,,-4.9438,,-22.2168
,-28.6865,,-21.3623,,0.9155,,-1.3428
,-22.9492,,-23.6816,,5.3101,,8.1787
,-17.6392,,-23.9258,,10.498,,58.6548
,-15.9912,,-26.6724,,18.3716,,83.252
,-18.5547,,-29.8462,,27.771,,75.7446
,-23.9258,,-29.48,,38.208,,69.519
,-30.9448,,-28.6865,,50.9033,,70.5566
,-36.6211,,-29.0527,,60.9131,,71.5332
,-35.8887,,-26.2451,,66.5894,,64.3921
,-31.5552,,-20.4468,,77.2705,,52.063
,-28.4424,,-13.9771,,88.8672,,44.6167
,-26.3062,,-6.8359,,93.5669,,45.3491
,-28.1982,,-1.6479,,95.0928,,45.105
,-30.2124,,-2.3193,,95.2148,,42.0532
,-30.4565,,-4.2725,,94.5435,,33.5693
,-31.1279,,-7.5684,,90.6982,,33.5693
,-31.7993,,-9.8267,,86.4258,,33.0981
,-34.2407,,-9.5215,,76.8433,,32.4235
,-35.9497,,-9.5215,,65.7959,,32.2314
,-34.79,,-11.2305,,54.1382,,25.9103
,-30.0293,,-12.8174,,46.4478,,25.9326
,-23.3765,,-16.8457,,39.4287,,23.9868
,-13.6719,,-23.9258,,26.4893,,15.8081
,-8.1787,,-22.2168,,12.8174,,8.3008
,-4.9438,,-1.3428,,2.1973,,0.4883
