,右髋关节,,右膝关节,,左髋关节,,左膝关节,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-65.4297,50.293,-31.9214,39.5508,20.1416,-72.937,21.7285,-46.4478,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-92.8345,28.3813,-30.5176,23.9258,36.438,-51.6357,118.103,-47.6074,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-80.8716,9.3994,-40.7104,6.1646,62.345,-26.001,103.8818,-47.2412,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-51.6357,-11.7188,-47.6074,-10.6201,100.4028,-20.6299,108.3374,-46.0815,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-20.6299,-34.5459,-46.0815,-20.3857,138.6719,-33.1421,100.0366,-47.0581,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-43.8843,-58.2886,-50.7813,-35.7056,141.6626,-43.8843,103.8818,-50.7813,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-56.0913,-81.9702,-50.7202,-31.9824,129.1504,-50.5981,80.2002,-53.4668,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-65.4907,-105.3467,-44.0063,-29.3579,116.333,-56.0913,56.4166,-50.7202,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-57.6172,-111.4502,-46.3867,-33.9966,110.2905,-61.5234,48.1421,-44.9219,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-41.626,-96.3745,-34.668,-36.1938,67.5659,-65.4907,40.0341,-44.0063,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.606,-67.8101,-2.0752,-58.7158,28.3813,-62.9272,23.9258,-46.2036,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.2207,-48.3398,4.2114,-52.9785,-11.7188,-57.6172,-10.6201,-46.3867,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.1416,-39.1846,21.7285,-38.8794,-58.2886,-52.3682,-35.7056,-42.9688,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.438,-35.7666,118.103,-5.6763,-105.3467,-41.626,-29.3579,-34.668,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62.5,-18.4937,103.8818,9.1553,-96.3745,-26.3672,-36.1938,-14.5264,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100.4028,-17.0288,108.3374,-5.9814,-48.3398,-8.606,-52.9785,-2.0752,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138.6719,-18.3716,100.0366,-13.0615,-35.7666,1.2207,-5.6763,4.2114,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141.6626,-14.7705,103.8818,-30.8838,-17.0288,8.9111,-5.9814,13.0615,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129.1504,-24.1089,80.2002,-32.1655,-14.7705,20.1416,-30.8838,21.7285,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116.333,-65.4297,56.4166,-31.9214,-65.4297,33.7524,-31.9214,73.7915,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110.2905,-90.21,48.1421,-35.5835,-92.8345,36.438,-30.5176,118.103,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67.5659,-92.8345,40.0341,-30.5176,-80.8716,46.9971,-40.7104,126.4038,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.3813,-93.75,23.9258,-30.5176,-51.6357,62.5,-47.6074,103.8818,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-11.7188,-80.8716,-10.6201,-40.7104,-20.6299,84.3506,-46.0815,103.9429,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-58.2886,-72.937,-35.7056,-46.4478,-43.8843,100.4028,-50.7813,108.3374,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-105.3467,-51.6357,-29.3579,-47.6074,-56.0913,117.1265,-50.7202,116.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-96.3745,-26.001,-36.1938,-47.2412,-65.4907,138.6719,-44.0063,100.0366,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-48.3398,-20.6299,-52.9785,-46.0815,-57.6172,143.1274,-46.3867,98.6328,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-35.7666,-33.1421,-5.6763,-47.0581,-41.626,141.6626,-34.668,103.8818,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-17.0288,-43.8843,-5.9814,-50.7813,-8.606,141.2354,-2.0752,97.6563,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-14.7705,-50.5981,-30.8838,-53.4668,1.2207,129.1504,4.2114,80.2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-65.4297,-56.0913,-31.9214,-50.7202,20.1416,121.582,21.7285,60.1807,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-92.8345,-61.5234,-30.5176,-44.9219,36.438,116.333,118.103,56.4166,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-80.8716,-65.4907,-40.7104,-44.0063,62.345,113.5864,103.8818,55.0126,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-51.6357,-62.9272,-47.6074,-46.2036,100.4028,110.2905,108.3374,48.1421,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-20.6299,-57.6172,-46.0815,-46.3867,138.6719,92.8345,100.0366,40.8446,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-43.8843,-52.3682,-50.7813,-42.9688,141.6626,67.5659,103.8818,40.0341,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-56.0913,-41.626,-50.7202,-34.668,129.1504,50.293,80.2002,39.5508,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-65.4907,-26.3672,-44.0063,-14.5264,116.333,28.3813,56.4166,23.9258,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-57.6172,-8.606,-46.3867,-2.0752,110.2905,9.3994,48.1421,6.1646,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-41.626,1.2207,-34.668,4.2114,67.5659,-11.7188,40.0341,-10.6201,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.606,8.9111,-2.0752,13.0615,28.3813,-34.5459,23.9258,-20.3857,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,20.1416,,21.7285,,-58.2886,,-35.7056,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,33.7524,,73.7915,,-81.9702,,-31.9824,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,36.438,,118.103,,-105.3467,,-29.3579,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,46.9971,,126.4038,,-111.4502,,-33.9966,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,62.5,,103.8818,,-96.3745,,-36.1938,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,84.3506,,103.9429,,-67.8101,,-58.7158,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,100.4028,,108.3374,,-48.3398,,-52.9785,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,117.1265,,116.333,,-39.1846,,-38.8794,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,138.6719,,100.0366,,-35.7666,,-5.6763,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,143.1274,,98.6328,,-18.4937,,9.1553,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,141.6626,,103.8818,,-17.0288,,-5.9814,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,141.2354,,97.6563,,-18.3716,,-13.0615,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,129.1504,,80.2002,,-14.7705,,-30.8838,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,121.582,,60.1807,,-24.1089,,-32.1655,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,116.333,,56.4166,,-65.4297,,-31.9214,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,113.5864,,55.0126,,-90.21,,-35.5835,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,110.2905,,48.1421,,-92.8345,,-30.5176,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,92.8345,,40.8446,,-93.75,,-30.5176,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67.5659,,40.0341,,-80.8716,,-40.7104,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,50.293,,39.5508,,-72.937,,-46.4478,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,28.3813,,23.9258,,-51.6357,,-47.6074,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9.3994,,6.1646,,-26.001,,-47.2412,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-11.7188,,-10.6201,,-20.6299,,-46.0815,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-34.5459,,-20.3857,,-33.1421,,-47.0581,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-58.2886,,-35.7056,,-43.8843,,-50.7813,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-81.9702,,-31.9824,,-50.5981,,-53.4668,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-105.3467,,-29.3579,,-56.0913,,-50.7202,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-111.4502,,-33.9966,,-61.5234,,-44.9219,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-96.3745,,-36.1938,,-65.4907,,-44.0063,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-67.8101,,-58.7158,,-62.9272,,-46.2036,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-48.3398,,-52.9785,,-57.6172,,-46.3867,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-39.1846,,-38.8794,,-52.3682,,-42.9688,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-35.7666,,-5.6763,,-41.626,,-34.668,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-18.4937,,9.1553,,-26.3672,,-14.5264,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-17.0288,,-5.9814,,-8.606,,-2.0752,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-18.3716,,-13.0615,,1.2207,,4.2114,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-14.7705,,-30.8838,,8.9111,,13.0615,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-24.1089,,-32.1655,,20.1416,,21.7285,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-65.4297,,-31.9214,,33.7524,,73.7915,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-90.21,,-35.5835,,36.438,,118.103,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-92.8345,,-30.5176,,46.9971,,126.4038,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-93.75,,-30.5176,,62.5,,103.8818,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-80.8716,,-40.7104,,84.3506,,103.9429,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-72.937,,-46.4478,,100.4028,,108.3374,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-51.6357,,-47.6074,,117.1265,,116.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-26.001,,-47.2412,,138.6719,,100.0366,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-20.6299,,-46.0815,,143.1274,,98.6328,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-33.1421,,-47.0581,,141.6626,,103.8818,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-43.8843,,-50.7813,,141.2354,,97.6563,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-50.5981,,-53.4668,,129.1504,,80.2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-56.0913,,-50.7202,,121.582,,60.1807,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-61.5234,,-44.9219,,116.333,,56.4166,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-65.4907,,-44.0063,,113.5864,,55.0126,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-62.9272,,-46.2036,,110.2905,,48.1421,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-57.6172,,-46.3867,,92.8345,,40.8446,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-52.3682,,-42.9688,,67.5659,,40.0341,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-41.626,,-34.668,,50.293,,39.5508,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-26.3672,,-14.5264,,28.3813,,23.9258,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-8.606,,-2.0752,,9.3994,,6.1646,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.2207,,4.2114,,-11.7188,,-10.6201,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8.9111,,13.0615,,-34.5459,,-20.3857,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,20.1416,,21.7285,,-58.2886,,-35.7056,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,33.7524,,73.7915,,-81.9702,,-31.9824,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,36.438,,118.103,,-105.3467,,-29.3579,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,46.9971,,126.4038,,-111.4502,,-33.9966,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,62.5,,103.8818,,-96.3745,,-36.1938,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,84.3506,,103.9429,,-67.8101,,-58.7158,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,100.4028,,108.3374,,-48.3398,,-52.9785,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,117.1265,,116.333,,-39.1846,,-38.8794,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,138.6719,,100.0366,,-35.7666,,-5.6763,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,143.1274,,98.6328,,-18.4937,,9.1553,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,141.6626,,103.8818,,-17.0288,,-5.9814,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,141.2354,,97.6563,,-18.3716,,-13.0615,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,129.1504,,80.2002,,-14.7705,,-30.8838,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,121.582,,60.1807,,-24.1089,,-32.1655,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,116.333,,56.4166,,-65.4297,,-31.9214,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,113.5864,,55.0126,,-90.21,,-35.5835,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,110.2905,,48.1421,,-92.8345,,-30.5176,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,92.8345,,40.8446,,-93.75,,-30.5176,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67.5659,,40.0341,,-80.8716,,-40.7104,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,50.293,,39.5508,,-72.937,,-46.4478,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,28.3813,,23.9258,,-51.6357,,-47.6074,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9.3994,,6.1646,,-26.001,,-47.2412,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-11.7188,,-10.6201,,-20.6299,,-46.0815,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-34.5459,,-20.3857,,-33.1421,,-47.0581,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-58.2886,,-35.7056,,-43.8843,,-50.7813,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-81.9702,,-31.9824,,-50.5981,,-53.4668,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-105.3467,,-29.3579,,-56.0913,,-50.7202,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-111.4502,,-33.9966,,-61.5234,,-44.9219,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-96.3745,,-36.1938,,-65.4907,,-44.0063,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-67.8101,,-58.7158,,-62.9272,,-46.2036,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-48.3398,,-52.9785,,-57.6172,,-46.3867,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-39.1846,,-38.8794,,-52.3682,,-42.9688,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-35.7666,,-5.6763,,-41.626,,-34.668,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-18.4937,,9.1553,,-26.3672,,-14.5264,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-17.0288,,-5.9814,,-8.606,,-2.0752,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-18.3716,,-13.0615,,1.2207,,4.2114,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-14.7705,,-30.8838,,8.9111,,13.0615,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-24.1089,,-32.1655,,20.1416,,21.7285,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-65.4297,,-31.9214,,33.7524,,73.7915,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-90.21,,-35.5835,,36.438,,118.103,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-92.8345,,-30.5176,,46.9971,,126.4038,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-93.75,,-30.5176,,62.5,,103.8818,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-80.8716,,-40.7104,,84.3506,,103.9429,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-72.937,,-46.4478,,100.4028,,108.3374,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-51.6357,,-47.6074,,117.1265,,116.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-26.001,,-47.2412,,138.6719,,100.0366,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-20.6299,,-46.0815,,143.1274,,98.6328,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-33.1421,,-47.0581,,141.6626,,103.8818,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-43.8843,,-50.7813,,141.2354,,97.6563,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-50.5981,,-53.4668,,129.1504,,80.2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-56.0913,,-50.7202,,121.582,,60.1807,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-61.5234,,-44.9219,,116.333,,56.4166,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-65.4907,,-44.0063,,113.5864,,55.0126,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-62.9272,,-46.2036,,110.2905,,48.1421,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-57.6172,,-46.3867,,92.8345,,40.8446,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-52.3682,,-42.9688,,67.5659,,40.0341,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-41.626,,-34.668,,50.293,,39.5508,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-26.3672,,-14.5264,,28.3813,,23.9258,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-8.606,,-2.0752,,9.3994,,6.1646,,,,,,,,,,,,,,,,,,,,,,,,,,,,
