time,gait(hip),gait(knee),QoE,test1,test2,test3,test4,test5,test6,test7,test8,test9,test10,test11,test12,test13,test14,test15
14.68,181.4575,71.4722,3.466666667,4,3,4,5,4,4,3,3,4,3,3,4,3,3,2
14.7,195.6787,72.5098,3.466666667,4,3,4,5,4,4,3,3,4,3,3,4,3,3,2
14.72,160.5835,105.896,3.466666667,4,3,4,5,4,4,3,3,4,3,3,4,3,3,2
14.74,152.0996,120.4834,3.466666667,4,3,4,5,4,4,3,3,4,3,3,4,3,3,2
14.76,154.8462,126.0376,3.466666667,4,3,4,5,4,4,3,3,4,3,3,4,3,3,2
14.78,153.7476,125.1831,3.466666667,4,3,4,5,4,4,3,3,4,3,3,4,3,3,2
14.8,133.8501,118.5913,3.466666667,4,3,4,5,4,4,3,3,4,3,3,4,3,3,2
14.82,108.6426,115.6616,3.466666667,4,3,4,5,4,4,3,3,4,3,3,4,3,3,2
14.84,84.4727,116.9434,3.466666667,4,3,4,5,4,4,3,3,4,3,3,4,3,3,2
14.86,54.0771,105.6519,3.466666667,4,3,4,5,4,4,3,3,4,3,3,4,3,3,2
14.88,17.8223,62.0117,3.466666667,4,3,4,5,4,4,3,3,4,3,3,4,3,3,2
14.9,17.8223,43.7622,3.466666667,4,3,4,5,4,4,3,3,4,3,3,4,3,3,2
14.92,-19.2871,35.2783,3.466666667,4,3,4,5,4,4,3,3,4,3,3,4,3,3,2
14.94,-51.3916,50.354,3.466666667,4,3,4,5,4,4,3,3,4,3,3,4,3,3,2
14.96,-78.7964,61.5234,3.466666667,4,3,4,5,4,4,3,3,4,3,3,4,3,3,2
14.98,-122.1924,36.6821,3.466666667,4,3,4,5,4,4,3,3,4,3,3,4,3,3,2
15,-138.1226,-24.5972,3.466666667,4,3,4,5,4,4,3,3,4,3,3,4,3,3,2
15.02,-121.9482,-62.6221,3.466666667,4,3,4,5,4,4,3,3,4,3,3,4,3,3,2
15.04,-103.5156,-37.4756,3.466666667,4,3,4,5,4,4,3,3,4,3,3,4,3,3,2
15.06,-137.085,-18.4326,3.466666667,4,3,4,5,4,4,3,3,4,3,3,4,3,3,2
15.08,-109.9243,-96.4355,3.466666667,4,3,4,5,4,4,3,3,4,3,3,4,3,3,2
15.1,-79.3457,-100.647,3.466666667,4,3,4,5,4,4,3,3,4,3,3,4,3,3,2
15.12,-26.3062,-73.5474,3.466666667,4,3,4,5,4,4,3,3,4,3,3,4,3,3,2
15.14,32.2266,-58.2886,3.466666667,4,3,4,5,4,4,3,3,4,3,3,4,3,3,2
15.16,28.9307,-53.772,3.466666667,4,3,4,5,4,4,3,3,4,3,3,4,3,3,2
15.18,-13.2446,-53.1006,3.466666667,4,3,4,5,4,4,3,3,4,3,3,4,3,3,2
15.2,-51.8188,-80.3223,3.466666667,4,3,4,5,4,4,3,3,4,3,3,4,3,3,2
15.22,-70.7397,-75.2563,3.466666667,4,3,4,5,4,4,3,3,4,3,3,4,3,3,2
15.24,-91.1865,-56.3354,3.466666667,4,3,4,5,4,4,3,3,4,3,3,4,3,3,2
15.26,-86.9141,-43.8843,3.466666667,4,3,4,5,4,4,3,3,4,3,3,4,3,3,2
15.28,-80.8716,-55.481,3.466666667,4,3,4,5,4,4,3,3,4,3,3,4,3,3,2
15.3,-79.4067,-80.7495,3.466666667,4,3,4,5,4,4,3,3,4,3,3,4,3,3,2
15.32,-86.3647,-97.29,3.466666667,4,3,4,5,4,4,3,3,4,3,3,4,3,3,2
15.34,-96.8018,-89.1113,3.466666667,4,3,4,5,4,4,3,3,4,3,3,4,3,3,2
15.36,-94.4824,-68.7866,3.466666667,4,3,4,5,4,4,3,3,4,3,3,4,3,3,2
15.38,-82.4585,-59.9365,3.466666667,4,3,4,5,4,4,3,3,4,3,3,4,3,3,2
15.4,-73.9136,-62.3445,3.466666667,4,3,4,5,4,4,3,3,4,3,3,4,3,3,2
15.42,-68.3594,-65.979,3.466666667,4,3,4,5,4,4,3,3,4,3,3,4,3,3,2
15.44,-68.1763,-64.8804,3.466666667,4,3,4,5,4,4,3,3,4,3,3,4,3,3,2
15.46,-70.1904,-56.7017,3.466666667,4,3,4,5,4,4,3,3,4,3,3,4,3,3,2
15.48,-67.627,-47.9736,3.466666667,4,3,4,5,4,4,3,3,4,3,3,4,3,3,2
15.5,-59.3872,-26.6724,3.466666667,4,3,4,5,4,4,3,3,4,3,3,4,3,3,2
15.52,-43.5791,-33.8745,3.466666667,4,3,4,5,4,4,3,3,4,3,3,4,3,3,2
15.54,-6.6528,-36.0718,3.466666667,4,3,4,5,4,4,3,3,4,3,3,4,3,3,2
15.56,6.8473,23.8647,3.8,3,4,4,4,4,4,4,3,4,4,4,4,3,4,4
15.58,47.5464,48.0957,3.8,3,4,4,4,4,4,4,3,4,4,4,4,3,4,4
15.6,108.8257,56.9458,3.8,3,4,4,4,4,4,4,3,4,4,4,4,3,4,4
15.62,151.4282,66.9556,3.8,3,4,4,4,4,4,4,3,4,4,4,4,3,4,4
15.64,161.438,89.9048,3.8,3,4,4,4,4,4,4,3,4,4,4,4,3,4,4
15.66,167.9688,103.6987,3.8,3,4,4,4,4,4,4,3,4,4,4,4,3,4,4
15.68,157.6538,109.2529,3.8,3,4,4,4,4,4,4,3,4,4,4,4,3,4,4
15.7,142.7002,112.0605,3.8,3,4,4,4,4,4,4,3,4,4,4,4,3,4,4
15.72,128.6621,114.3799,3.8,3,4,4,4,4,4,4,3,4,4,4,4,3,4,4
15.74,125.2441,116.394,3.8,3,4,4,4,4,4,4,3,4,4,4,4,3,4,4
15.76,130.7983,115.6006,3.8,3,4,4,4,4,4,4,3,4,4,4,4,3,4,4
15.78,129.5166,110.3516,3.8,3,4,4,4,4,4,4,3,4,4,4,4,3,4,4
15.8,122.4365,98.1445,3.8,3,4,4,4,4,4,4,3,4,4,4,4,3,4,4
15.82,100.647,86.4258,3.8,3,4,4,4,4,4,4,3,4,4,4,4,3,4,4
15.84,83.6182,79.9561,3.8,3,4,4,4,4,4,4,3,4,4,4,4,3,4,4
15.86,65.918,70.0073,3.8,3,4,4,4,4,4,4,3,4,4,4,4,3,4,4
15.88,46.4478,43.7012,3.8,3,4,4,4,4,4,4,3,4,4,4,4,3,4,4
15.9,21.2402,2.0142,3.8,3,4,4,4,4,4,4,3,4,4,4,4,3,4,4
15.92,-1.9531,-44.6777,3.8,3,4,4,4,4,4,4,3,4,4,4,4,3,4,4
15.94,-11.4746,-62.2559,3.8,3,4,4,4,4,4,4,3,4,4,4,4,3,4,4
15.96,-49.4995,-59.5093,3.8,3,4,4,4,4,4,4,3,4,4,4,4,3,4,4
15.98,-80.3223,-87.3413,3.8,3,4,4,4,4,4,4,3,4,4,4,4,3,4,4
16,-87.3413,-69.0308,3.8,3,4,4,4,4,4,4,3,4,4,4,4,3,4,4
16.02,-73.0591,-27.4658,3.8,3,4,4,4,4,4,4,3,4,4,4,4,3,4,4
16.04,-119.2017,1.6479,3.8,3,4,4,4,4,4,4,3,4,4,4,4,3,4,4
16.06,-116.272,-15.564,3.8,3,4,4,4,4,4,4,3,4,4,4,4,3,4,4
16.08,-17.9443,-74.707,3.8,3,4,4,4,4,4,4,3,4,4,4,4,3,4,4
16.1,7.5684,-83.313,3.8,3,4,4,4,4,4,4,3,4,4,4,4,3,4,4
16.12,63.1714,-71.9604,3.8,3,4,4,4,4,4,4,3,4,4,4,4,3,4,4
16.14,84.8389,-48.2178,3.8,3,4,4,4,4,4,4,3,4,4,4,4,3,4,4
16.16,59.4482,-45.7764,3.8,3,4,4,4,4,4,4,3,4,4,4,4,3,4,4
16.18,-14.4653,-68.7256,3.8,3,4,4,4,4,4,4,3,4,4,4,4,3,4,4
16.2,-59.3262,-40.7715,3.8,3,4,4,4,4,4,4,3,4,4,4,4,3,4,4
16.22,-75.4395,-18.9209,3.8,3,4,4,4,4,4,4,3,4,4,4,4,3,4,4
16.24,-94.4214,-27.5879,3.8,3,4,4,4,4,4,4,3,4,4,4,4,3,4,4
16.26,-83.0688,-63.4766,3.8,3,4,4,4,4,4,4,3,4,4,4,4,3,4,4
16.28,-70.9839,-88.8062,3.8,3,4,4,4,4,4,4,3,4,4,4,4,3,4,4
16.3,-67.4438,-78.6743,3.8,3,4,4,4,4,4,4,3,4,4,4,4,3,4,4
16.32,-80.4443,-68.7866,3.8,3,4,4,4,4,4,4,3,4,4,4,4,3,4,4
16.34,-92.1021,-69.6411,3.8,3,4,4,4,4,4,4,3,4,4,4,4,3,4,4
16.36,-88.8062,-66.5894,3.8,3,4,4,4,4,4,4,3,4,4,4,4,3,4,4
16.38,-71.2891,-62.9883,3.8,3,4,4,4,4,4,4,3,4,4,4,4,3,4,4
16.4,-62.2559,-60.73,3.8,3,4,4,4,4,4,4,3,4,4,4,4,3,4,4
16.42,-63.4766,-59.6313,3.8,3,4,4,4,4,4,4,3,4,4,4,4,3,4,4
16.44,-70.7397,-63.9038,3.8,3,4,4,4,4,4,4,3,4,4,4,4,3,4,4
16.46,-68.6035,-60.5469,3.8,3,4,4,4,4,4,4,3,4,4,4,4,3,4,4
16.48,-52.1851,-57.4341,3.8,3,4,4,4,4,4,4,3,4,4,4,4,3,4,4
16.5,-29.6021,-46.3257,3.8,3,4,4,4,4,4,4,3,4,4,4,4,3,4,4
16.52,-17.1509,-25.4517,3.8,3,4,4,4,4,4,4,3,4,4,4,4,3,4,4
16.54,-0.4883,-12.3418,3.8,3,4,4,4,4,4,4,3,4,4,4,4,3,4,4
16.56,0.4272,28.9917,2.133333333,3,2,2,2,2,1,2,2,1,3,2,3,3,2,2
16.58,38.8794,78.8236,2.133333333,3,2,2,2,2,1,2,2,1,3,2,3,3,2,2
16.6,113.6475,111.6943,2.133333333,3,2,2,2,2,1,2,2,1,3,2,3,3,2,2
16.62,164.6118,97.29,2.133333333,3,2,2,2,2,1,2,2,1,3,2,3,3,2,2
16.64,169.3115,41.0156,2.133333333,3,2,2,2,2,1,2,2,1,3,2,3,3,2,2
16.66,173.3398,55.542,2.133333333,3,2,2,2,2,1,2,2,1,3,2,3,3,2,2
16.68,173.645,55.542,2.133333333,3,2,2,2,2,1,2,2,1,3,2,3,3,2,2
16.7,152.4658,65.4297,2.133333333,3,2,2,2,2,1,2,2,1,3,2,3,3,2,2
16.72,119.6289,70.2515,2.133333333,3,2,2,2,2,1,2,2,1,3,2,3,3,2,2
16.74,114.563,79.895,2.133333333,3,2,2,2,2,1,2,2,1,3,2,3,3,2,2
16.76,119.3237,99.1821,2.133333333,3,2,2,2,2,1,2,2,1,3,2,3,3,2,2
16.78,118.7744,116.0278,2.133333333,3,2,2,2,2,1,2,2,1,3,2,3,3,2,2
16.8,104.8584,111.5723,2.133333333,3,2,2,2,2,1,2,2,1,3,2,3,3,2,2
16.82,79.895,109.314,2.133333333,3,2,2,2,2,1,2,2,1,3,2,3,3,2,2
16.84,53.0396,105.957,2.133333333,3,2,2,2,2,1,2,2,1,3,2,3,3,2,2
16.86,34.3628,108.6426,2.133333333,3,2,2,2,2,1,2,2,1,3,2,3,3,2,2
16.88,27.7612,121.1548,2.133333333,3,2,2,2,2,1,2,2,1,3,2,3,3,2,2
16.9,13.6621,121.3379,2.133333333,3,2,2,2,2,1,2,2,1,3,2,3,3,2,2
16.92,-3.6621,97.229,2.133333333,3,2,2,2,2,1,2,2,1,3,2,3,3,2,2
16.94,-28.5645,59.6313,2.133333333,3,2,2,2,2,1,2,2,1,3,2,3,3,2,2
16.96,-57.4341,28.1372,2.133333333,3,2,2,2,2,1,2,2,1,3,2,3,3,2,2
16.98,-85.2661,26.9165,2.133333333,3,2,2,2,2,1,2,2,1,3,2,3,3,2,2
17,-108.7646,4.9438,2.133333333,3,2,2,2,2,1,2,2,1,3,2,3,3,2,2
17.02,-105.1025,-31.7383,2.133333333,3,2,2,2,2,1,2,2,1,3,2,3,3,2,2
17.04,-57.7393,-46.4478,2.133333333,3,2,2,2,2,1,2,2,1,3,2,3,3,2,2
17.06,-69.0918,-44.6777,2.133333333,3,2,2,2,2,1,2,2,1,3,2,3,3,2,2
17.08,-103.5156,-2.1973,2.133333333,3,2,2,2,2,1,2,2,1,3,2,3,3,2,2
17.1,-74.585,-4.5776,2.133333333,3,2,2,2,2,1,2,2,1,3,2,3,3,2,2
17.12,-49.3164,-57.6782,2.133333333,3,2,2,2,2,1,2,2,1,3,2,3,3,2,2
17.14,9.0942,-50.1709,2.133333333,3,2,2,2,2,1,2,2,1,3,2,3,3,2,2
17.16,57.8003,-59.6924,2.133333333,3,2,2,2,2,1,2,2,1,3,2,3,3,2,2
17.18,51.6968,-71.7773,2.133333333,3,2,2,2,2,1,2,2,1,3,2,3,3,2,2
17.2,51.6968,-86.792,2.133333333,3,2,2,2,2,1,2,2,1,3,2,3,3,2,2
17.22,54.1382,-113.6475,2.133333333,3,2,2,2,2,1,2,2,1,3,2,3,3,2,2
17.24,11.3525,-82.7637,2.133333333,3,2,2,2,2,1,2,2,1,3,2,3,3,2,2
17.26,-45.2881,-44.7388,2.133333333,3,2,2,2,2,1,2,2,1,3,2,3,3,2,2
17.28,-57.9834,-61.9507,2.133333333,3,2,2,2,2,1,2,2,1,3,2,3,3,2,2
17.3,-74.585,-94.7876,2.133333333,3,2,2,2,2,1,2,2,1,3,2,3,3,2,2
17.32,-62.6221,-105.7739,2.133333333,3,2,2,2,2,1,2,2,1,3,2,3,3,2,2
17.34,-53.2837,-91.3086,2.133333333,3,2,2,2,2,1,2,2,1,3,2,3,3,2,2
17.36,-43.9453,-83.374,2.133333333,3,2,2,2,2,1,2,2,1,3,2,3,3,2,2
17.38,-52.6123,-79.7729,2.133333333,3,2,2,2,2,1,2,2,1,3,2,3,3,2,2
17.4,-63.6597,-81.7871,2.133333333,3,2,2,2,2,1,2,2,1,3,2,3,3,2,2
17.42,-52.9785,-77.0264,2.133333333,3,2,2,2,2,1,2,2,1,3,2,3,3,2,2
17.44,-29.6631,-68.0542,2.133333333,3,2,2,2,2,1,2,2,1,3,2,3,3,2,2
17.46,-20.752,-68.9087,2.133333333,3,2,2,2,2,1,2,2,1,3,2,3,3,2,2
17.48,-23.0713,-70.0073,2.133333333,3,2,2,2,2,1,2,2,1,3,2,3,3,2,2
17.5,-29.8462,-52.002,2.133333333,3,2,2,2,2,1,2,2,1,3,2,3,3,2,2
17.52,-30.5786,-36.499,2.133333333,3,2,2,2,2,1,2,2,1,3,2,3,3,2,2
17.54,-16.2964,-36.6821,2.133333333,3,2,2,2,2,1,2,2,1,3,2,3,3,2,2
17.56,-2.1362,-6.3477,2.133333333,3,2,2,2,2,1,2,2,1,3,2,3,3,2,2
17.58,15.564,8.4839,3.933333333,4,3,4,4,4,4,4,3,4,5,4,4,4,4,4
17.6,30.8838,82.3975,3.933333333,4,3,4,4,4,4,4,3,4,5,4,4,4,4,4
17.62,43.9453,86.6089,3.933333333,4,3,4,4,4,4,4,3,4,5,4,4,4,4,4
17.64,57.8613,42.4194,3.933333333,4,3,4,4,4,4,4,3,4,5,4,4,4,4,4
17.66,72.8149,21.8506,3.933333333,4,3,4,4,4,4,4,3,4,5,4,4,4,4,4
17.68,86.5479,46.2646,3.933333333,4,3,4,4,4,4,4,3,4,5,4,4,4,4,4
17.7,113.4033,59.9365,3.933333333,4,3,4,4,4,4,4,3,4,5,4,4,4,4,4
17.72,145.9351,59.6313,3.933333333,4,3,4,4,4,4,4,3,4,5,4,4,4,4,4
17.74,151.062,67.4438,3.933333333,4,3,4,4,4,4,4,3,4,5,4,4,4,4,4
17.76,125.4883,89.3555,3.933333333,4,3,4,4,4,4,4,3,4,5,4,4,4,4,4
17.78,101.5625,105.7739,3.933333333,4,3,4,4,4,4,4,3,4,5,4,4,4,4,4
17.8,89.3555,112.4268,3.933333333,4,3,4,4,4,4,4,3,4,5,4,4,4,4,4
17.82,75.1953,107.4219,3.933333333,4,3,4,4,4,4,4,3,4,5,4,4,4,4,4
17.84,48.4009,99.7314,3.933333333,4,3,4,4,4,4,4,3,4,5,4,4,4,4,4
17.86,48.4009,93.0176,3.933333333,4,3,4,4,4,4,4,3,4,5,4,4,4,4,4
17.88,36.377,86.0596,3.933333333,4,3,4,4,4,4,4,3,4,5,4,4,4,4,4
17.9,24.292,86.0596,3.933333333,4,3,4,4,4,4,4,3,4,5,4,4,4,4,4
17.92,30.3345,58.4717,3.933333333,4,3,4,4,4,4,4,3,4,5,4,4,4,4,4
17.94,52.124,68.7256,3.933333333,4,3,4,4,4,4,4,3,4,5,4,4,4,4,4
17.96,50.9644,50.4761,3.933333333,4,3,4,4,4,4,4,3,4,5,4,4,4,4,4
17.98,36.8042,6.1646,3.933333333,4,3,4,4,4,4,4,3,4,5,4,4,4,4,4
18,20.874,-9.8267,3.933333333,4,3,4,4,4,4,4,3,4,5,4,4,4,4,4
18.02,0.2441,-17.2729,3.933333333,4,3,4,4,4,4,4,3,4,5,4,4,4,4,4
18.04,-27.71,-44.9219,3.933333333,4,3,4,4,4,4,4,3,4,5,4,4,4,4,4
18.06,-59.082,-67.8101,3.933333333,4,3,4,4,4,4,4,3,4,5,4,4,4,4,4
18.08,-94.6655,-35.2173,3.933333333,4,3,4,4,4,4,4,3,4,5,4,4,4,4,4
18.1,-130.7983,30.3345,3.933333333,4,3,4,4,4,4,4,3,4,5,4,4,4,4,4
18.12,-129.7607,24.7192,3.933333333,4,3,4,4,4,4,4,3,4,5,4,4,4,4,4
18.14,-76.355,-76.7212,3.933333333,4,3,4,4,4,4,4,3,4,5,4,4,4,4,4
18.16,-9.3384,-83.6792,3.933333333,4,3,4,4,4,4,4,3,4,5,4,4,4,4,4
18.18,43.7622,-36.3159,3.933333333,4,3,4,4,4,4,4,3,4,5,4,4,4,4,4
18.2,15.5029,-3.6621,3.933333333,4,3,4,4,4,4,4,3,4,5,4,4,4,4,4
18.22,-16.4795,-14.1602,3.933333333,4,3,4,4,4,4,4,3,4,5,4,4,4,4,4
18.24,-47.3633,-43.5181,3.933333333,4,3,4,4,4,4,4,3,4,5,4,4,4,4,4
18.26,-30.0903,-35.6445,3.933333333,4,3,4,4,4,4,4,3,4,5,4,4,4,4,4
18.28,-24.7192,-22.522,3.933333333,4,3,4,4,4,4,4,3,4,5,4,4,4,4,4
18.3,-43.1519,-36.8652,3.933333333,4,3,4,4,4,4,4,3,4,5,4,4,4,4,4
18.32,-64.5752,-46.1426,3.933333333,4,3,4,4,4,4,4,3,4,5,4,4,4,4,4
18.34,-60.9131,-45.0439,3.933333333,4,3,4,4,4,4,4,3,4,5,4,4,4,4,4
18.36,-48.7061,-36.9873,3.933333333,4,3,4,4,4,4,4,3,4,5,4,4,4,4,4
18.38,-54.4434,-29.48,3.933333333,4,3,4,4,4,4,4,3,4,5,4,4,4,4,4
18.4,-71.4722,-25.5127,3.933333333,4,3,4,4,4,4,4,3,4,5,4,4,4,4,4
18.42,-78.9185,-26.8555,3.933333333,4,3,4,4,4,4,4,3,4,5,4,4,4,4,4
18.44,-71.6553,-28.6865,3.933333333,4,3,4,4,4,4,4,3,4,5,4,4,4,4,4
18.46,-58.8989,-29.48,3.933333333,4,3,4,4,4,4,4,3,4,5,4,4,4,4,4
18.48,-50.9033,-34.668,3.933333333,4,3,4,4,4,4,4,3,4,5,4,4,4,4,4
18.5,-52.1851,-29.3579,3.933333333,4,3,4,4,4,4,4,3,4,5,4,4,4,4,4
18.52,-54.9316,-21.7285,3.933333333,4,3,4,4,4,4,4,3,4,5,4,4,4,4,4
18.54,-53.0396,-23.0103,3.933333333,4,3,4,4,4,4,4,3,4,5,4,4,4,4,4
18.56,-55.542,-24.353,3.933333333,4,3,4,4,4,4,4,3,4,5,4,4,4,4,4
18.58,-58.2275,-19.7144,3.933333333,4,3,4,4,4,4,4,3,4,5,4,4,4,4,4
18.6,-60.1196,-14.6484,3.933333333,4,3,4,4,4,4,4,3,4,5,4,4,4,4,4
18.62,-57.8613,-13.1545,3.933333333,4,3,4,4,4,4,4,3,4,5,4,4,4,4,4
18.64,-46.6309,-10.8032,3.933333333,4,3,4,4,4,4,4,3,4,5,4,4,4,4,4
18.66,-30.4565,-6.2866,3.933333333,4,3,4,4,4,4,4,3,4,5,4,4,4,4,4
18.68,-12.7563,-11.4746,3.933333333,4,3,4,4,4,4,4,3,4,5,4,4,4,4,4
18.7,-1.2817,-10.2539,3.933333333,4,3,4,4,4,4,4,3,4,5,4,4,4,4,4
18.72,4.3335,13.0615,2.6,3,2,2,3,3,2,3,2,4,2,3,3,2,3,2
18.74,27.5269,45.3491,2.6,3,2,2,3,3,2,3,2,4,2,3,3,2,3,2
18.76,39.978,42.4194,2.6,3,2,2,3,3,2,3,2,4,2,3,3,2,3,2
18.78,66.5894,35.2173,2.6,3,2,2,3,3,2,3,2,4,2,3,3,2,3,2
18.8,74.3408,63.7207,2.6,3,2,2,3,3,2,3,2,4,2,3,3,2,3,2
18.82,87.6465,102.6001,2.6,3,2,2,3,3,2,3,2,4,2,3,3,2,3,2
18.84,117.5537,122.9248,2.6,3,2,2,3,3,2,3,2,4,2,3,3,2,3,2
18.86,138.916,135.376,2.6,3,2,2,3,3,2,3,2,4,2,3,3,2,3,2
18.88,152.2827,136.1694,2.6,3,2,2,3,3,2,3,2,4,2,3,3,2,3,2
18.9,152.2827,157.5928,2.6,3,2,2,3,3,2,3,2,4,2,3,3,2,3,2
18.92,141.0522,200.0732,2.6,3,2,2,3,3,2,3,2,4,2,3,3,2,3,2
18.94,110.2905,231.2012,2.6,3,2,2,3,3,2,3,2,4,2,3,3,2,3,2
18.96,95.7031,212.5244,2.6,3,2,2,3,3,2,3,2,4,2,3,3,2,3,2
18.98,99.6704,157.2876,2.6,3,2,2,3,3,2,3,2,4,2,3,3,2,3,2
19,57.7393,136.7798,2.6,3,2,2,3,3,2,3,2,4,2,3,3,2,3,2
19.02,23.0713,162.5977,2.6,3,2,2,3,3,2,3,2,4,2,3,3,2,3,2
19.04,7.8735,130.0659,2.6,3,2,2,3,3,2,3,2,4,2,3,3,2,3,2
19.06,11.1084,90.8203,2.6,3,2,2,3,3,2,3,2,4,2,3,3,2,3,2
19.08,32.5317,57.0068,2.6,3,2,2,3,3,2,3,2,4,2,3,3,2,3,2
19.1,46.7529,24.231,2.6,3,2,2,3,3,2,3,2,4,2,3,3,2,3,2
19.12,50.5981,-20.3247,2.6,3,2,2,3,3,2,3,2,4,2,3,3,2,3,2
19.14,30.5786,-37.0483,2.6,3,2,2,3,3,2,3,2,4,2,3,3,2,3,2
19.16,6.2256,-22.0947,2.6,3,2,2,3,3,2,3,2,4,2,3,3,2,3,2
19.18,-19.7144,5.9204,2.6,3,2,2,3,3,2,3,2,4,2,3,3,2,3,2
19.2,-51.8799,-46.5698,2.6,3,2,2,3,3,2,3,2,4,2,3,3,2,3,2
19.22,-83.8623,-65.5518,2.6,3,2,2,3,3,2,3,2,4,2,3,3,2,3,2
19.24,-122.1924,-108.1543,2.6,3,2,2,3,3,2,3,2,4,2,3,3,2,3,2
19.26,-163.5132,-80.0781,2.6,3,2,2,3,3,2,3,2,4,2,3,3,2,3,2
19.28,-137.3291,-35.4614,2.6,3,2,2,3,3,2,3,2,4,2,3,3,2,3,2
19.3,-28.6865,-44.4946,2.6,3,2,2,3,3,2,3,2,4,2,3,3,2,3,2
19.32,36.8652,-79.1626,2.6,3,2,2,3,3,2,3,2,4,2,3,3,2,3,2
19.34,39.0015,-79.4678,2.6,3,2,2,3,3,2,3,2,4,2,3,3,2,3,2
19.36,34.1187,-46.936,2.6,3,2,2,3,3,2,3,2,4,2,3,3,2,3,2
19.38,-12.085,-33.3252,2.6,3,2,2,3,3,2,3,2,4,2,3,3,2,3,2
19.4,-5.8594,-56.7017,2.6,3,2,2,3,3,2,3,2,4,2,3,3,2,3,2
19.42,-12.8174,-85.4492,2.6,3,2,2,3,3,2,3,2,4,2,3,3,2,3,2
19.44,-18.4937,-90.9424,2.6,3,2,2,3,3,2,3,2,4,2,3,3,2,3,2
19.46,-50.1099,-77.6367,2.6,3,2,2,3,3,2,3,2,4,2,3,3,2,3,2
19.48,-78.8574,-73.4253,2.6,3,2,2,3,3,2,3,2,4,2,3,3,2,3,2
19.5,-70.6787,-73.4253,2.6,3,2,2,3,3,2,3,2,4,2,3,3,2,3,2
19.52,-75.3174,-71.7773,2.6,3,2,2,3,3,2,3,2,4,2,3,3,2,3,2
19.54,-80.8716,-76.0498,2.6,3,2,2,3,3,2,3,2,4,2,3,3,2,3,2
