time,gait(hip),gait(knee),QoE,test1,test2,test3,test4,test5,test6,test7,test8,test9,test10,test11,test12,test13,test14,test15
19.56,-78.7354,-78.064,2.6,3,2,2,3,3,2,3,2,4,2,3,3,2,3,2
19.58,-71.6553,-74.8901,2.6,3,2,2,3,3,2,3,2,4,2,3,3,2,3,2
19.6,-76.7822,-73.4253,2.6,3,2,2,3,3,2,3,2,4,2,3,3,2,3,2
19.62,-75.9277,-70.4346,2.6,3,2,2,3,3,2,3,2,4,2,3,3,2,3,2
19.64,-59.1431,-73.6084,2.6,3,2,2,3,3,2,3,2,4,2,3,3,2,3,2
19.66,-43.0908,-77.2095,2.6,3,2,2,3,3,2,3,2,4,2,3,3,2,3,2
19.68,-47.9736,-71.9604,2.6,3,2,2,3,3,2,3,2,4,2,3,3,2,3,2
19.7,-52.3682,-53.1616,2.6,3,2,2,3,3,2,3,2,4,2,3,3,2,3,2
19.72,-53.2227,-43.7012,2.6,3,2,2,3,3,2,3,2,4,2,3,3,2,3,2
19.74,-51.6968,-36.499,2.6,3,2,2,3,3,2,3,2,4,2,3,3,2,3,2
19.76,-37.7808,-45.9595,2.6,3,2,2,3,3,2,3,2,4,2,3,3,2,3,2
19.78,-21.6064,-8.1177,2.6,3,2,2,3,3,2,3,2,4,2,3,3,2,3,2
19.8,-2.1973,-0.1831,2.6,3,2,2,3,3,2,3,2,4,2,3,3,2,3,2
19.82,15.3809,47.3022,3.066666667,2,3,4,3,3,2,3,4,1,3,4,4,3,4,3
19.84,36.7432,79.6509,3.066666667,2,3,4,3,3,2,3,4,1,3,4,4,3,4,3
19.86,65.7959,48.8892,3.066666667,2,3,4,3,3,2,3,4,1,3,4,4,3,4,3
19.88,81.9092,33.3862,3.066666667,2,3,4,3,3,2,3,4,1,3,4,4,3,4,3
19.9,98.3276,20.3247,3.066666667,2,3,4,3,3,2,3,4,1,3,4,4,3,4,3
19.92,125.7324,12.3901,3.066666667,2,3,4,3,3,2,3,4,1,3,4,4,3,4,3
19.94,149.9023,23.8037,3.066666667,2,3,4,3,3,2,3,4,1,3,4,4,3,4,3
19.96,157.4707,49.1943,3.066666667,2,3,4,3,3,2,3,4,1,3,4,4,3,4,3
19.98,142.2119,79.1626,3.066666667,2,3,4,3,3,2,3,4,1,3,4,4,3,4,3
20,128.2959,105.3467,3.066666667,2,3,4,3,3,2,3,4,1,3,4,4,3,4,3
20.02,119.0796,129.5776,3.066666667,2,3,4,3,3,2,3,4,1,3,4,4,3,4,3
20.04,114.8682,151.5503,3.066666667,2,3,4,3,3,2,3,4,1,3,4,4,3,4,3
20.06,89.1724,153.3813,3.066666667,2,3,4,3,3,2,3,4,1,3,4,4,3,4,3
20.08,58.7158,137.8174,3.066666667,2,3,4,3,3,2,3,4,1,3,4,4,3,4,3
20.1,57.373,129.9438,3.066666667,2,3,4,3,3,2,3,4,1,3,4,4,3,4,3
20.12,76.416,127.5635,3.066666667,2,3,4,3,3,2,3,4,1,3,4,4,3,4,3
20.14,89.0503,131.4697,3.066666667,2,3,4,3,3,2,3,4,1,3,4,4,3,4,3
20.16,73.9746,133.9111,3.066666667,2,3,4,3,3,2,3,4,1,3,4,4,3,4,3
20.18,50.354,141.2964,3.066666667,2,3,4,3,3,2,3,4,1,3,4,4,3,4,3
20.2,23.4985,149.9634,3.066666667,2,3,4,3,3,2,3,4,1,3,4,4,3,4,3
20.22,-5.9204,147.2168,3.066666667,2,3,4,3,3,2,3,4,1,3,4,4,3,4,3
20.24,-33.5693,111.8774,3.066666667,2,3,4,3,3,2,3,4,1,3,4,4,3,4,3
20.26,-66.2231,68.4204,3.066666667,2,3,4,3,3,2,3,4,1,3,4,4,3,4,3
20.28,-105.3467,-3.7231,3.066666667,2,3,4,3,3,2,3,4,1,3,4,4,3,4,3
20.3,-134.8877,-53.833,3.066666667,2,3,4,3,3,2,3,4,1,3,4,4,3,4,3
20.32,-134.3384,-50.1709,3.066666667,2,3,4,3,3,2,3,4,1,3,4,4,3,4,3
20.34,-107.605,-31.9214,3.066666667,2,3,4,3,3,2,3,4,1,3,4,4,3,4,3
20.36,-85.8765,-66.3452,3.066666667,2,3,4,3,3,2,3,4,1,3,4,4,3,4,3
20.38,-33.7524,-91.8579,3.066666667,2,3,4,3,3,2,3,4,1,3,4,4,3,4,3
20.4,21.4233,-75.3784,3.066666667,2,3,4,3,3,2,3,4,1,3,4,4,3,4,3
20.42,34.729,-27.8931,3.066666667,2,3,4,3,3,2,3,4,1,3,4,4,3,4,3
20.44,39.0625,-28.3813,3.066666667,2,3,4,3,3,2,3,4,1,3,4,4,3,4,3
20.46,6.897,-68.1152,3.066666667,2,3,4,3,3,2,3,4,1,3,4,4,3,4,3
20.48,22.2168,-83.1909,3.066666667,2,3,4,3,3,2,3,4,1,3,4,4,3,4,3
20.5,-10.6812,-70.6177,3.066666667,2,3,4,3,3,2,3,4,1,3,4,4,3,4,3
20.52,-49.9878,-58.4106,3.066666667,2,3,4,3,3,2,3,4,1,3,4,4,3,4,3
20.54,-73.4863,-60.791,3.066666667,2,3,4,3,3,2,3,4,1,3,4,4,3,4,3
20.56,-98.0225,-75.1953,3.066666667,2,3,4,3,3,2,3,4,1,3,4,4,3,4,3
20.58,-59.6924,-87.4023,3.066666667,2,3,4,3,3,2,3,4,1,3,4,4,3,4,3
20.6,-34.729,-82.9468,3.066666667,2,3,4,3,3,2,3,4,1,3,4,4,3,4,3
20.62,-57.6782,-81.1768,3.066666667,2,3,4,3,3,2,3,4,1,3,4,4,3,4,3
20.64,-92.4683,-77.2095,3.066666667,2,3,4,3,3,2,3,4,1,3,4,4,3,4,3
20.66,-84.6558,-73.7305,3.066666667,2,3,4,3,3,2,3,4,1,3,4,4,3,4,3
20.68,-62.8052,-73.7305,3.066666667,2,3,4,3,3,2,3,4,1,3,4,4,3,4,3
20.7,-55.3589,-74.4019,3.066666667,2,3,4,3,3,2,3,4,1,3,4,4,3,4,3
20.72,-53.4058,-69.8853,3.066666667,2,3,4,3,3,2,3,4,1,3,4,4,3,4,3
20.74,-44.9219,-65.918,3.066666667,2,3,4,3,3,2,3,4,1,3,4,4,3,4,3
20.76,-35.7666,-63.3545,3.066666667,2,3,4,3,3,2,3,4,1,3,4,4,3,4,3
20.78,-29.9072,-70.2515,3.066666667,2,3,4,3,3,2,3,4,1,3,4,4,3,4,3
20.8,-27.5269,-82.7637,3.066666667,2,3,4,3,3,2,3,4,1,3,4,4,3,4,3
20.82,-28.6865,-72.5098,3.066666667,2,3,4,3,3,2,3,4,1,3,4,4,3,4,3
20.84,-32.3486,-59.6313,3.066666667,2,3,4,3,3,2,3,4,1,3,4,4,3,4,3
20.86,-33.02,-75.6836,3.066666667,2,3,4,3,3,2,3,4,1,3,4,4,3,4,3
20.88,-27.0996,-49.1943,3.066666667,2,3,4,3,3,2,3,4,1,3,4,4,3,4,3
20.9,-29.8462,-45.2881,3.066666667,2,3,4,3,3,2,3,4,1,3,4,4,3,4,3
20.92,-30.0293,-45.3491,3.066666667,2,3,4,3,3,2,3,4,1,3,4,4,3,4,3
20.94,-30.0293,0.2441,3.066666667,2,3,4,3,3,2,3,4,1,3,4,4,3,4,3
20.96,-19.4092,-29.541,3.066666667,2,3,4,3,3,2,3,4,1,3,4,4,3,4,3
20.98,-10.1318,-16.9678,3.066666667,2,3,4,3,3,2,3,4,1,3,4,4,3,4,3
21,-0.1831,-12.3421,3.066666667,2,3,4,3,3,2,3,4,1,3,4,4,3,4,3
21.02,10.5591,6.5308,1.866666667,2,1,2,3,2,1,2,2,3,2,2,1,2,2,1
21.04,25.6958,28.1372,1.866666667,2,1,2,3,2,1,2,2,3,2,2,1,2,2,1
21.06,44.1895,44.6167,1.866666667,2,1,2,3,2,1,2,2,3,2,2,1,2,2,1
21.08,60.6689,76.9653,1.866666667,2,1,2,3,2,1,2,2,3,2,2,1,2,2,1
21.1,78.4302,98.6328,1.866666667,2,1,2,3,2,1,2,2,3,2,2,1,2,2,1
21.12,90.7593,103.2715,1.866666667,2,1,2,3,2,1,2,2,3,2,2,1,2,2,1
21.14,110.5347,104.0039,1.866666667,2,1,2,3,2,1,2,2,3,2,2,1,2,2,1
21.16,157.3486,98.5718,1.866666667,2,1,2,3,2,1,2,2,3,2,2,1,2,2,1
21.18,152.0996,103.1494,1.866666667,2,1,2,3,2,1,2,2,3,2,2,1,2,2,1
21.2,131.1035,122.0703,1.866666667,2,1,2,3,2,1,2,2,3,2,2,1,2,2,1
21.22,107.605,124.0845,1.866666667,2,1,2,3,2,1,2,2,3,2,2,1,2,2,1
21.24,97.8394,120.3613,1.866666667,2,1,2,3,2,1,2,2,3,2,2,1,2,2,1
21.26,88.9282,130.7373,1.866666667,2,1,2,3,2,1,2,2,3,2,2,1,2,2,1
21.28,65.7959,156.7383,1.866666667,2,1,2,3,2,1,2,2,3,2,2,1,2,2,1
21.3,49.7437,157.1655,1.866666667,2,1,2,3,2,1,2,2,3,2,2,1,2,2,1
21.32,43.9453,119.6899,1.866666667,2,1,2,3,2,1,2,2,3,2,2,1,2,2,1
21.34,43.0298,101.8066,1.866666667,2,1,2,3,2,1,2,2,3,2,2,1,2,2,1
21.36,47.6074,55.6641,1.866666667,2,1,2,3,2,1,2,2,3,2,2,1,2,2,1
21.38,46.5698,-4.3335,1.866666667,2,1,2,3,2,1,2,2,3,2,2,1,2,2,1
21.4,37.1094,-34.2407,1.866666667,2,1,2,3,2,1,2,2,3,2,2,1,2,2,1
21.42,25.8179,-16.8457,1.866666667,2,1,2,3,2,1,2,2,3,2,2,1,2,2,1
21.44,6.5308,-11.7188,1.866666667,2,1,2,3,2,1,2,2,3,2,2,1,2,2,1
21.46,-18.0664,-50.4761,1.866666667,2,1,2,3,2,1,2,2,3,2,2,1,2,2,1
21.48,-48.5229,-88.1958,1.866666667,2,1,2,3,2,1,2,2,3,2,2,1,2,2,1
21.5,-90.8813,-89.4165,1.866666667,2,1,2,3,2,1,2,2,3,2,2,1,2,2,1
21.52,-117.7979,-71.9604,1.866666667,2,1,2,3,2,1,2,2,3,2,2,1,2,2,1
21.54,-102.7222,-36.1328,1.866666667,2,1,2,3,2,1,2,2,3,2,2,1,2,2,1
21.56,-53.2837,-51.9409,1.866666667,2,1,2,3,2,1,2,2,3,2,2,1,2,2,1
21.58,-1.2207,-88.562,1.866666667,2,1,2,3,2,1,2,2,3,2,2,1,2,2,1
21.6,34.6069,-102.417,1.866666667,2,1,2,3,2,1,2,2,3,2,2,1,2,2,1
21.62,23.8037,-69.8242,1.866666667,2,1,2,3,2,1,2,2,3,2,2,1,2,2,1
21.64,5.188,-63.3545,1.866666667,2,1,2,3,2,1,2,2,3,2,2,1,2,2,1
21.66,-12.6343,-80.0781,1.866666667,2,1,2,3,2,1,2,2,3,2,2,1,2,2,1
21.68,-1.2207,-84.7168,1.866666667,2,1,2,3,2,1,2,2,3,2,2,1,2,2,1
21.7,-8.728,-84.7778,1.866666667,2,1,2,3,2,1,2,2,3,2,2,1,2,2,1
21.72,-48.1567,-75.6226,1.866666667,2,1,2,3,2,1,2,2,3,2,2,1,2,2,1
21.74,-75.0122,-75.6836,1.866666667,2,1,2,3,2,1,2,2,3,2,2,1,2,2,1
21.76,-95.0317,-76.6602,1.866666667,2,1,2,3,2,1,2,2,3,2,2,1,2,2,1
21.78,-90.3931,-69.8242,1.866666667,2,1,2,3,2,1,2,2,3,2,2,1,2,2,1
21.8,-82.3364,-66.1011,1.866666667,2,1,2,3,2,1,2,2,3,2,2,1,2,2,1
21.82,-73.6084,-74.2188,1.866666667,2,1,2,3,2,1,2,2,3,2,2,1,2,2,1
21.84,-71.5332,-84.0454,1.866666667,2,1,2,3,2,1,2,2,3,2,2,1,2,2,1
21.86,-71.4722,-81.543,1.866666667,2,1,2,3,2,1,2,2,3,2,2,1,2,2,1
21.88,-62.6831,-76.0498,1.866666667,2,1,2,3,2,1,2,2,3,2,2,1,2,2,1
21.9,-58.4106,-83.1909,1.866666667,2,1,2,3,2,1,2,2,3,2,2,1,2,2,1
21.92,-54.0771,-77.4536,1.866666667,2,1,2,3,2,1,2,2,3,2,2,1,2,2,1
21.94,-51.7578,-61.8896,1.866666667,2,1,2,3,2,1,2,2,3,2,2,1,2,2,1
21.96,-55.542,-45.105,1.866666667,2,1,2,3,2,1,2,2,3,2,2,1,2,2,1
21.98,-57.373,-71.2891,1.866666667,2,1,2,3,2,1,2,2,3,2,2,1,2,2,1
22,-56.3354,-84.2285,1.866666667,2,1,2,3,2,1,2,2,3,2,2,1,2,2,1
22.02,-58.7158,-84.8389,1.866666667,2,1,2,3,2,1,2,2,3,2,2,1,2,2,1
22.04,-56.6406,-49.1333,1.866666667,2,1,2,3,2,1,2,2,3,2,2,1,2,2,1
22.06,-41.3818,-20.2139,1.866666667,2,1,2,3,2,1,2,2,3,2,2,1,2,2,1
22.08,-14.5874,-5.8532,1.866666667,2,1,2,3,2,1,2,2,3,2,2,1,2,2,1
22.1,7.3853,5.7983,3.333333333,3,3,3,3,4,3,3,4,3,4,4,4,3,4,2
22.12,37.2314,46.2646,3.333333333,3,3,3,3,4,3,3,4,3,4,4,4,3,4,2
22.14,69.519,52.6733,3.333333333,3,3,3,3,4,3,3,4,3,4,4,4,3,4,2
22.16,91.7969,70.3735,3.333333333,3,3,3,3,4,3,3,4,3,4,4,4,3,4,2
22.18,105.0415,104.4312,3.333333333,3,3,3,3,4,3,3,4,3,4,4,4,3,4,2
22.2,118.4082,117.9199,3.333333333,3,3,3,3,4,3,3,4,3,4,4,4,3,4,2
22.22,131.4697,127.3193,3.333333333,3,3,3,3,4,3,3,4,3,4,4,4,3,4,2
22.24,153.3813,140.686,3.333333333,3,3,3,3,4,3,3,4,3,4,4,4,3,4,2
22.26,148.9258,148.9258,3.333333333,3,3,3,3,4,3,3,4,3,4,4,4,3,4,2
22.28,129.2114,147.644,3.333333333,3,3,3,3,4,3,3,4,3,4,4,4,3,4,2
22.3,103.8208,156.7993,3.333333333,3,3,3,3,4,3,3,4,3,4,4,4,3,4,2
22.32,96.3135,179.3213,3.333333333,3,3,3,3,4,3,3,4,3,4,4,4,3,4,2
22.34,96.3745,178.1616,3.333333333,3,3,3,3,4,3,3,4,3,4,4,4,3,4,2
22.36,88.562,160.5835,3.333333333,3,3,3,3,4,3,3,4,3,4,4,4,3,4,2
22.38,80.9937,139.8926,3.333333333,3,3,3,3,4,3,3,4,3,4,4,4,3,4,2
22.4,77.5146,128.9673,3.333333333,3,3,3,3,4,3,3,4,3,4,4,4,3,4,2
22.42,71.7773,122.4365,3.333333333,3,3,3,3,4,3,3,4,3,4,4,4,3,4,2
22.44,59.5093,64.5142,3.333333333,3,3,3,3,4,3,3,4,3,4,4,4,3,4,2
22.46,44.1284,0.1831,3.333333333,3,3,3,3,4,3,3,4,3,4,4,4,3,4,2
22.48,23.8037,-37.4756,3.333333333,3,3,3,3,4,3,3,4,3,4,4,4,3,4,2
22.5,-10.7422,-67.3218,3.333333333,3,3,3,3,4,3,3,4,3,4,4,4,3,4,2
22.52,-53.2837,-51.8188,3.333333333,3,3,3,3,4,3,3,4,3,4,4,4,3,4,2
22.54,-97.6563,-38.6963,3.333333333,3,3,3,3,4,3,3,4,3,4,4,4,3,4,2
22.56,-146.6064,-52.6733,3.333333333,3,3,3,3,4,3,3,4,3,4,4,4,3,4,2
22.58,-179.0161,-77.7588,3.333333333,3,3,3,3,4,3,3,4,3,4,4,4,3,4,2
22.6,-173.3398,-97.5952,3.333333333,3,3,3,3,4,3,3,4,3,4,4,4,3,4,2
22.62,-173.3398,-59.2041,3.333333333,3,3,3,3,4,3,3,4,3,4,4,4,3,4,2
22.64,-120.6055,-54.9927,3.333333333,3,3,3,3,4,3,3,4,3,4,4,4,3,4,2
22.66,-37.2314,-85.2051,3.333333333,3,3,3,3,4,3,3,4,3,4,4,4,3,4,2
22.68,56.3354,-94.1162,3.333333333,3,3,3,3,4,3,3,4,3,4,4,4,3,4,2
22.7,55.9082,-86.3647,3.333333333,3,3,3,3,4,3,3,4,3,4,4,4,3,4,2
22.72,5.7983,-67.0166,3.333333333,3,3,3,3,4,3,3,4,3,4,4,4,3,4,2
22.74,-34.8511,-56.8848,3.333333333,3,3,3,3,4,3,3,4,3,4,4,4,3,4,2
22.76,-33.6304,-54.6875,3.333333333,3,3,3,3,4,3,3,4,3,4,4,4,3,4,2
22.78,-25.5737,-65.3076,3.333333333,3,3,3,3,4,3,3,4,3,4,4,4,3,4,2
22.8,-39.5508,-89.1113,3.333333333,3,3,3,3,4,3,3,4,3,4,4,4,3,4,2
22.82,-60.0586,-113.1592,3.333333333,3,3,3,3,4,3,3,4,3,4,4,4,3,4,2
22.84,-74.0356,-99.9146,3.333333333,3,3,3,3,4,3,3,4,3,4,4,4,3,4,2
22.86,-66.2842,-76.9043,3.333333333,3,3,3,3,4,3,3,4,3,4,4,4,3,4,2
22.88,-60.4248,-70.9839,3.333333333,3,3,3,3,4,3,3,4,3,4,4,4,3,4,2
22.9,-62.3779,-78.9795,3.333333333,3,3,3,3,4,3,3,4,3,4,4,4,3,4,2
22.92,-66.1621,-76.9653,3.333333333,3,3,3,3,4,3,3,4,3,4,4,4,3,4,2
22.94,-69.2749,-92.4683,3.333333333,3,3,3,3,4,3,3,4,3,4,4,4,3,4,2
22.96,-70.3735,-86.6699,3.333333333,3,3,3,3,4,3,3,4,3,4,4,4,3,4,2
22.98,-74.2798,-81.9092,3.333333333,3,3,3,3,4,3,3,4,3,4,4,4,3,4,2
23,-67.8101,-77.0874,3.333333333,3,3,3,3,4,3,3,4,3,4,4,4,3,4,2
23.02,-53.5889,-71.7163,3.333333333,3,3,3,3,4,3,3,4,3,4,4,4,3,4,2
23.04,-56.3354,-51.1475,3.333333333,3,3,3,3,4,3,3,4,3,4,4,4,3,4,2
23.06,-61.5234,-14.6484,3.333333333,3,3,3,3,4,3,3,4,3,4,4,4,3,4,2
23.08,-65.3076,-28.1982,3.333333333,3,3,3,3,4,3,3,4,3,4,4,4,3,4,2
23.1,-67.0776,-16.7847,3.333333333,3,3,3,3,4,3,3,4,3,4,4,4,3,4,2
23.12,-57.4951,-43.0908,3.333333333,3,3,3,3,4,3,3,4,3,4,4,4,3,4,2
23.14,-37.4756,-17.7002,3.333333333,3,3,3,3,4,3,3,4,3,4,4,4,3,4,2
23.16,-9.6436,-1.4648,3.333333333,3,3,3,3,4,3,3,4,3,4,4,4,3,4,2
23.18,0.061,0.1831,1.733333333,2,1,2,2,2,2,3,2,1,1,2,3,1,1,1
23.2,15.3198,45.8984,1.733333333,2,1,2,2,2,2,3,2,1,1,2,3,1,1,1
23.22,26.1841,60.3638,1.733333333,2,1,2,2,2,2,3,2,1,1,2,3,1,1,1
23.24,38.8184,52.8564,1.733333333,2,1,2,2,2,2,3,2,1,1,2,3,1,1,1
23.26,58.4106,40.2832,1.733333333,2,1,2,2,2,2,3,2,1,1,2,3,1,1,1
23.28,83.4351,57.9224,1.733333333,2,1,2,2,2,2,3,2,1,1,2,3,1,1,1
23.3,110.2905,58.5327,1.733333333,2,1,2,2,2,2,3,2,1,1,2,3,1,1,1
23.32,139.7095,61.5234,1.733333333,2,1,2,2,2,2,3,2,1,1,2,3,1,1,1
23.34,151.3672,61.5234,1.733333333,2,1,2,2,2,2,3,2,1,1,2,3,1,1,1
23.36,134.9487,80.5664,1.733333333,2,1,2,2,2,2,3,2,1,1,2,3,1,1,1
23.38,120.3613,107.4219,1.733333333,2,1,2,2,2,2,3,2,1,1,2,3,1,1,1
23.4,120.9717,122.4976,1.733333333,2,1,2,2,2,2,3,2,1,1,2,3,1,1,1
23.42,117.7979,108.2153,1.733333333,2,1,2,2,2,2,3,2,1,1,2,3,1,1,1
23.44,107.3608,90.9424,1.733333333,2,1,2,2,2,2,3,2,1,1,2,3,1,1,1
23.46,100.647,83.8213,1.733333333,2,1,2,2,2,2,3,2,1,1,2,3,1,1,1
23.48,88.9893,81.0547,1.733333333,2,1,2,2,2,2,3,2,1,1,2,3,1,1,1
23.5,91.1865,80.7389,1.733333333,2,1,2,2,2,2,3,2,1,1,2,3,1,1,1
23.52,81.9702,74.4629,1.733333333,2,1,2,2,2,2,3,2,1,1,2,3,1,1,1
23.54,60.6079,76.3455,1.733333333,2,1,2,2,2,2,3,2,1,1,2,3,1,1,1
23.56,42.1753,62.1338,1.733333333,2,1,2,2,2,2,3,2,1,1,2,3,1,1,1
23.58,21.1792,17.5171,1.733333333,2,1,2,2,2,2,3,2,1,1,2,3,1,1,1
23.6,-5.9204,26.8555,1.733333333,2,1,2,2,2,2,3,2,1,1,2,3,1,1,1
23.62,-38.4521,7.4328,1.733333333,2,1,2,2,2,2,3,2,1,1,2,3,1,1,1
23.64,-72.3877,-20.4122,1.733333333,2,1,2,2,2,2,3,2,1,1,2,3,1,1,1
23.66,-106.1401,-36.1938,1.733333333,2,1,2,2,2,2,3,2,1,1,2,3,1,1,1
23.68,-133.2397,-63.4155,1.733333333,2,1,2,2,2,2,3,2,1,1,2,3,1,1,1
23.7,-125.7324,-42.6636,1.733333333,2,1,2,2,2,2,3,2,1,1,2,3,1,1,1
23.72,-49.0112,-13.4277,1.733333333,2,1,2,2,2,2,3,2,1,1,2,3,1,1,1
23.74,-5.6763,-90.1489,1.733333333,2,1,2,2,2,2,3,2,1,1,2,3,1,1,1
23.76,4.0283,-74.9512,1.733333333,2,1,2,2,2,2,3,2,1,1,2,3,1,1,1
23.78,-23.0713,-30.7007,1.733333333,2,1,2,2,2,2,3,2,1,1,2,3,1,1,1
23.8,-32.3486,-46.4478,1.733333333,2,1,2,2,2,2,3,2,1,1,2,3,1,1,1
23.82,-21.1182,-66.3452,1.733333333,2,1,2,2,2,2,3,2,1,1,2,3,1,1,1
23.84,-36.8042,-65.2466,1.733333333,2,1,2,2,2,2,3,2,1,1,2,3,1,1,1
23.86,-52.9785,-84.0454,1.733333333,2,1,2,2,2,2,3,2,1,1,2,3,1,1,1
23.88,-68.5425,-87.9517,1.733333333,2,1,2,2,2,2,3,2,1,1,2,3,1,1,1
23.9,-92.9565,-65.6738,1.733333333,2,1,2,2,2,2,3,2,1,1,2,3,1,1,1
23.92,-89.2944,-68.6646,1.733333333,2,1,2,2,2,2,3,2,1,1,2,3,1,1,1
23.94,-72.6929,-82.4585,1.733333333,2,1,2,2,2,2,3,2,1,1,2,3,1,1,1
23.96,-76.2939,-90.5151,1.733333333,2,1,2,2,2,2,3,2,1,1,2,3,1,1,1
23.98,-89.4165,-79.834,1.733333333,2,1,2,2,2,2,3,2,1,1,2,3,1,1,1
24,-97.0459,-70.4956,1.733333333,2,1,2,2,2,2,3,2,1,1,2,3,1,1,1
24.02,-92.2241,-62.0117,1.733333333,2,1,2,2,2,2,3,2,1,1,2,3,1,1,1
24.04,-81.543,-61.8286,1.733333333,2,1,2,2,2,2,3,2,1,1,2,3,1,1,1
24.06,-77.0874,-62.3415,1.733333333,2,1,2,2,2,2,3,2,1,1,2,3,1,1,1
24.08,-72.8149,-51.4526,1.733333333,2,1,2,2,2,2,3,2,1,1,2,3,1,1,1
24.1,-66.5283,-44.6167,1.733333333,2,1,2,2,2,2,3,2,1,1,2,3,1,1,1
24.12,-61.8286,-39.4287,1.733333333,2,1,2,2,2,2,3,2,1,1,2,3,1,1,1
24.14,-61.4014,-20.5688,1.733333333,2,1,2,2,2,2,3,2,1,1,2,3,1,1,1
24.16,-64.7583,-15.5029,1.733333333,2,1,2,2,2,2,3,2,1,1,2,3,1,1,1
24.18,-69.0918,-5.9814,1.733333333,2,1,2,2,2,2,3,2,1,1,2,3,1,1,1
24.2,-66.1011,-11.5967,1.733333333,2,1,2,2,2,2,3,2,1,1,2,3,1,1,1
24.22,-33.02,-15.9302,1.733333333,2,1,2,2,2,2,3,2,1,1,2,3,1,1,1
24.24,-3.2349,-5.3248,1.733333333,2,1,2,2,2,2,3,2,1,1,2,3,1,1,1
